Generation  Best distance  Mean distance
520        218.179        218.517
521        218.179        218.494
522        218.179         221.33
523        218.179        226.555
524        218.179        223.021
525        218.179        218.541
526        218.179        218.941
527        218.179        218.404
528         217.24        218.497
529         217.24        218.207
530        214.336         218.16
531        214.336          217.3
532        214.336        216.428
533        214.336        216.425
534        213.397        215.682
535        213.397        214.857
536        213.397        214.152
537        213.397        213.697
538        213.397        213.826
539        213.397        214.056
540        213.397        213.816
541        213.397        214.111
542        213.397        214.053
543        213.397        214.138
544        213.397        213.986
545        213.397        214.063
546        209.103        213.859
547        209.103        212.731
548        209.103        211.452
549        209.103        210.894
550        209.103        210.734
551        209.103        210.272
552        207.701        210.072
553        207.701        209.762
554        207.701        208.917
555        207.701        208.341
556        207.701        208.215
557        207.701        208.165
558        207.701        208.851
559        207.701        208.833
560        207.701        208.513
561        204.966        208.635
562        204.966        208.906
563        204.966        207.362
564        204.966        206.214
565        204.966        206.107
566        204.966        206.142
567        204.966        206.464
568        204.966        206.031
569        204.966        205.734
570        204.966        205.824
571        204.966        205.771
572        204.966        205.626
573        204.966        205.518
574        204.966        205.867
575        204.966        206.132
576        204.966        207.195
577        204.966        205.907
578        204.966        207.023
579        204.966        206.137
580        204.966        206.244
581        204.966        206.507
582        204.966        205.966
583        204.966        205.935
584        204.966        206.021
585        204.966        206.334
586        204.966        206.225
587        204.966        205.717
588        204.966        206.651
589        204.966        206.965
590        204.966         205.78
591        204.966        205.687
592        204.966        205.673
593        204.966        205.469
594        204.966        207.967
595        204.966        208.535
596        204.966        211.846
597        204.966        211.319
598        204.966        206.519
599        204.966        207.795
600        204.966        206.553
601        204.966        206.912
602        204.966        210.536
603        204.966        214.774
604        204.966        213.576
605        204.966        213.314
606        204.966        211.483
607        204.814        208.623
608        204.814        211.776
609        204.814        206.464
610        204.814        205.939
611        204.814        206.166
612        204.814         207.68
613        204.814        210.333
614        204.814        207.985
615        204.814        206.122
616        204.814        208.026
617        204.814        211.185
618        204.814        210.014
619        204.492        210.598
620        204.492        206.959
621        204.492        205.255
622        204.492        204.849
623        204.492        204.789
624         203.56        204.591
625         203.56        204.428
626         203.56        204.204
627         203.35        203.987
628         203.35        203.806
629         203.35        203.612
630        201.644        203.434
631        201.644        203.517
632        201.644        206.531
633        201.644        215.124
634        201.644        226.108
635        200.987        227.316
636        200.987        233.566
637        200.987        221.531
638        200.987        216.679
639        200.987        211.022
640        200.987        221.525
641        200.987        226.993
642        200.987        221.747
643        200.987        211.359
644        200.987        204.975
645        200.987        207.796
646        200.987        202.398
647        200.987        202.534
648        197.332        203.128
649        197.332        201.272
650        197.332        199.356
651        197.332        198.765
652        197.332        199.155
653        197.332        199.065
654        195.443         198.59
655        194.135        198.119
656        194.135        196.126
657        194.135        195.346
658        194.135        195.123
659         194.01         195.31
660        192.922        194.464
661        192.922        193.897
662        192.922        193.601
663        192.922        193.398
664        192.147        193.376
665        192.147        192.983
666        192.147        192.527
667        192.147        192.383
668        192.147        192.438
669        192.147        192.472
670        192.147        192.465
671        192.147        193.997
672        192.147         197.76
673        192.147        194.474
674        192.147        193.389
675        191.124        194.852
676        191.124        194.757
677        191.124        195.497
678        191.124        191.992
679        191.124        194.122
680        191.124        194.817
681        191.124        191.876
682        191.124        193.736
683        191.124        193.687
684        191.124        195.362
685        191.124        196.706
686        191.124        197.498
687        191.124        195.995
688        191.124        193.215
689        191.124        192.658
690        191.124        191.689
691        191.124        193.822
692        191.124        194.036
693        191.124        196.261
694        191.124        195.771
695        190.686        195.372
696        190.686        192.813
697        190.686        191.867
698        190.686        190.976
699        184.839        190.788
700        184.839         189.64
701        184.839        187.606
702        184.839        187.623
703        184.839        188.792
704        183.434         186.57
705        183.434        187.595
706        183.434        186.399
707        183.434        184.401
708        183.434        184.281
709        183.434        184.731
710        183.434        184.927
711        183.434        186.895
712        183.434        184.396
713        183.434         187.73
714        182.345        187.895
715        182.345        184.624
716        182.345        185.352
717        182.345        186.088
718        182.345        185.007
719        182.345        183.161
720        182.345        184.744
721        182.345        183.997
722        182.345        183.324
723        181.289        183.834
724        181.289        182.614
725        181.289        181.835
726        181.289        182.006
727        181.289        182.191
728        181.289        181.724
729        181.289         181.85
730        181.289        185.185
731        181.289        182.863
732        181.289        182.323
733        181.289        182.402
734        181.289        183.125
735        181.289        183.027
736        181.289        184.219
737        181.289        182.698
738        181.289        181.792
739        181.289        181.726
740        181.289        182.274
741        181.289        182.252
742        181.289        181.755
743        181.289        181.706
744        181.289        183.686
745        181.289        186.258
746        181.289         189.41
747        181.289        183.108
748        181.289        183.182
749        181.289        183.336
750        181.289          184.2
751        181.289        184.381
752        181.289        181.999
753        181.289        185.713
754        179.346        184.953
755        174.847        183.734
756        174.847        179.896
757        174.847        178.317
758        174.847        177.107
759        173.937        177.428
760        172.449        176.754
761        172.449        174.469
762        172.449        173.278
763        172.449        173.247
764        172.449        172.931
765        172.449        174.222
766        172.449         176.43
767        172.449        183.369
768        171.281        186.176
769        171.281        177.651
770        171.281        171.987
771        171.281         173.27
772        171.281         172.02
773        171.281        172.503
774        171.281        172.992
775        171.281        172.837
776        171.281        174.556
777        171.281        176.904
778        170.617        175.543
779        170.617        172.872
780        170.617        171.298
781        170.617        171.606
782        170.617        172.139
783        170.617        173.782
784        170.617        175.512
785        170.617          173.2
786        170.617        175.385
787        170.617        186.829
788        170.617        175.019
789        170.617        176.571
790        170.617        176.416
791        170.617        173.723
792        170.617        175.519
793        170.617        176.981
794        170.617        175.678
795        170.617        176.808
796        170.617        173.944
797        170.617         172.09
798        170.617        171.896
799        170.617        174.965
800        170.617        176.958
801        170.617        177.631
802        170.617        174.172
803        170.617        177.056
804        170.617        180.328
805        170.617        181.302
806        170.617        182.834
807        170.617        173.281
808        170.617        177.289
809        170.617        174.866
810        167.785        174.908
811        167.785        171.792
812        167.785        169.437
813        167.213        168.837
814        166.654        168.678
815        165.866        167.754
816        165.866        167.049
817        165.866        166.744
818        165.866        166.386
819        165.866        166.232
820        165.866        166.247
821        165.866        166.257
822        165.866        166.163
823        165.866        166.261
824        165.866        166.344
825        165.866        166.205
826        165.866        166.547
827        165.866        167.745
828        165.866        170.808
829        165.866        168.966
830        165.866        170.079
831        165.866        176.999
832        165.866         173.09
833        165.866        169.684
834        165.866        169.739
835        165.866        170.045
836        165.866        168.395
837        165.866        168.074
838        165.866        167.113
839        165.866        167.613
840        165.866        167.611
841        165.866        168.069
842        165.866        167.582
843        165.866        168.258
844        165.866        167.891
845        165.866        168.087
846        165.866         167.37
847        165.866        167.138
848        165.866        167.342
849        165.866        171.951
850        165.866        169.989
851        165.866        176.343
852        165.866        183.357
853        165.866        181.183
854        165.866        182.902
855        165.866        196.438
856        165.866        194.901
857        165.866        192.867
858        165.866        179.719
859        165.866        178.492
860        165.866        185.497
861        165.866        179.087
862        165.866        177.289
863        165.866        178.928
864        165.866        177.401
865        165.866        178.325
866        165.866        185.261
867        165.866        179.748
868        165.866        177.322
869        165.866          178.2
870        165.866        171.409
871        165.866        172.295
872        165.866        173.582
873        165.757        178.653
874        165.757        172.663
875        165.757         176.71
876        165.757        167.237
877        165.757         169.09
878        165.703        168.813
879        165.703        168.199
880        165.703        166.153
881        165.703        165.725
882        165.703        166.013
883        165.703        166.013
884        164.702        169.439
885        164.702        172.815
