Generation  Best distance  Mean distance
533        95.7692        95.9396
534        95.7692        95.9602
535        95.7692        95.9522
536        95.7692        96.1792
537        95.7692        95.9374
538        94.9352         95.988
539        94.9352        95.7408
540        94.9352        95.3922
541        94.9352        95.2629
542        94.9352        95.2054
543        94.9352        95.2462
544        94.9352        95.2352
545        94.9352        95.2594
546        94.9352        95.3813
547        94.9352        95.6382
548        94.9352        95.4031
549        94.9352        96.1057
550        94.7272        95.3503
551        94.7272        95.5328
552        94.7272        94.9795
553        94.7272        94.8304
554        94.7272        94.8154
555        94.7272        94.8136
556        94.7272        94.9509
557        94.7272        94.8998
558        94.7272        94.8565
559        94.5145        94.9582
560        94.5145        94.8027
561        94.1472        94.6651
562        94.1472        94.5609
563        93.5116        94.4477
564        93.5116        94.1897
565        93.5116        93.8431
566        93.5116        93.7428
567        93.5116        93.7993
568        93.5116         93.787
569        93.5116        93.6993
570        93.5116        93.6745
571        93.5116        93.9678
572        93.5116        94.0853
573        93.5116        94.4088
574        93.5116        94.1985
575        93.5116        94.5958
576        87.6832        93.3343
577        87.6832        92.3037
578        87.4199         91.254
579          86.69        90.0959
580        86.4476        88.3726
581        86.4476        87.9925
582        86.4476        87.1228
583        86.4476        86.8572
584        86.4476        86.6173
585        86.4476        86.6702
586        86.4476        86.6212
587        86.1932        86.6387
588        86.1932        86.5974
589        86.1932        86.3804
590        86.1932        86.3365
591        86.1932        86.3239
592        86.1932        86.3081
593        86.1932         86.358
594        86.1932        86.7546
595        86.1932         87.326
596        86.1932        87.8019
597        86.1932        88.8565
598        86.1932        88.0246
599        86.1932        87.2544
600        86.1932        87.3087
601        86.1932        87.1315
602        86.1932        87.4761
603        86.1932        86.9682
604        85.6458         87.765
605        85.3913        86.6691
606        85.3913        86.0306
607        85.3913        85.7617
608        85.3913        85.6192
609        85.3913        85.5646
610        85.3913        85.5412
611        85.3913        85.5914
612        85.3913        85.6731
613        85.3913        85.6867
614        85.3913        85.5754
615        85.3913        86.4406
616        85.3913        87.6414
617        85.3913        87.7684
618        85.3913        87.2459
619        85.3913        88.0768
620        85.3913        89.6468
621        85.3913        88.7678
622        85.3913         88.052
623        85.3913        91.8474
624        85.3913         88.636
625        85.3913        88.9361
626        85.3913        90.4058
627        85.3913        90.6212
628        85.3913        91.1155
629        85.3913         91.146
630        85.3913        92.1894
631        85.3913         91.407
632        85.3913        91.3961
633        85.3913        90.2762
634        85.3913        91.9939
635        85.3913        87.5786
636         85.262        88.5457
637         85.262        87.3478
638         85.262        85.6419
639        84.0072        85.5196
640        83.6569        85.4475
641        83.6569         84.815
642        83.6569        84.4667
643        83.6569         84.089
644        83.6569        83.9094
645        83.4545        83.8773
646        83.4545        83.7995
647        83.4545           83.6
648        83.4545          83.55
649        83.4545        83.5249
650        83.4545        83.5209
651        83.2174        83.4873
652        83.2174        83.4263
653        83.2174        83.3883
654        83.2174        83.3539
655        83.2174        83.4153
656        83.1952        83.8934
657        83.0346        83.6522
658        83.0346        83.6575
659        83.0346        83.1588
660        83.0346        83.1118
661        83.0346        83.1075
662        83.0346        83.1007
663        83.0346        83.1126
664        83.0346        83.1189
665        83.0346        83.0965
666        83.0346        83.1374
667        83.0346        83.9817
668        83.0346        83.7167
669        83.0346         83.436
670        83.0346        84.0764
671        83.0346        84.2059
672        83.0346        83.5078
673        83.0346        83.8659
674        83.0346        84.2393
675        83.0346        84.0306
676        83.0346        84.0099
677        83.0346         83.536
678        83.0346        83.7787
679        83.0346         85.187
680        83.0346        86.0781
681        83.0346        88.5572
682        83.0346         86.473
683        83.0346        84.5588
684        83.0346        84.6572
685        83.0346        85.5344
686        83.0346        85.5638
687        83.0346        85.3755
688        83.0346        86.8326
689        83.0346         85.178
690        82.9607        84.1286
691        82.9607        83.4239
692        82.9607        83.0327
693        81.8738         82.992
694        81.8738        82.9047
695        81.8738        82.6234
696        81.8738        82.4531
697        81.8738         82.233
698        81.8738        82.2064
699        81.8738        82.2113
700        81.8738        82.2455
701        79.0024        81.9749
702        78.7594         81.117
703        78.3737        80.2918
704        78.3737        79.4191
705        78.3737        78.7122
706        78.3737          78.51
707        78.3737        78.4803
708        78.3737        78.4661
709        78.3737        78.4789
710        78.3737        78.4787
711        78.3737        78.4641
712        78.3737        78.4592
713        78.3737        78.5155
714        78.3737        78.7588
715        78.3737        78.7849
716        78.3737        79.0023
717        78.3737        78.9703
718        78.3737        80.1684
719        78.3737        80.1921
720        78.3737        80.3837
721        78.3737        79.6359
722        78.3737        79.5245
723        78.3737        79.3893
724        78.3737        80.4171
725        78.3737        80.3299
726        75.4009        80.0286
727        75.4009        78.4384
728        74.6188        76.9872
729        74.6188        76.1299
730        74.6188        75.2954
731        74.6188        74.9593
732        74.6188        74.8737
733        74.6188        74.8161
734        74.6188        74.7912
735        74.6188        74.7381
736        74.6188        74.7128
737        74.6188        74.7433
738        74.6188        74.7326
739        74.6188        74.7259
740        74.2339        74.7222
741        74.2339        74.6339
742        74.2339        74.4946
743        74.2222        74.3952
744        73.8374        74.3415
745        73.6188        74.1834
746        73.6188         74.006
747        73.0677        73.8675
748        73.0677        73.6651
749        72.6828        73.4362
750        72.6828        73.2044
751        72.6828        72.9812
752        72.6828        72.8476
753        72.6828        72.8082
754        72.6828         72.796
755        72.6828        72.7946
756        72.6828        72.8023
757        72.6828        72.8598
758        72.6828        72.8782
759        72.6828        72.8371
760        72.6828        72.8015
761        72.6828        72.9227
762        72.6828         72.842
763         72.603        72.8428
764         72.603        72.9362
765         72.603        72.7406
766         72.603        72.7517
767         72.603        73.0124
768         72.603        73.3657
769         72.603        73.5386
770         72.603        73.6245
771         72.603        73.7812
772         72.603        73.6427
773         72.603         73.834
774         72.603        73.6289
775         72.603        74.2307
776         72.603        73.2355
777         72.603         73.354
778         72.603        73.8729
779         72.603        74.1122
780         72.603        73.1552
781         72.603        73.8924
782         72.603        73.9153
783         72.603        73.6815
784        72.5129        73.4574
785        72.5129        73.4603
786        72.5129        72.6964
787        72.5129        72.6092
788        72.5129        72.5497
789        72.5129        72.6962
790        72.5129        72.7711
791        72.5129        73.5746
792        72.5129        74.0008
793        72.5129          73.92
794        72.5129        73.7727
795        72.5129        74.3146
796        72.5129        73.9603
797        72.5129        73.7377
798        72.5129        73.8851
799        72.5129        73.9601
800        72.5129         74.383
801        72.5129        74.0414
802        72.5129        74.4397
803        72.5129        76.1838
804        72.5129        74.8588
805        72.5129        74.6866
806        72.5129        73.6331
807        72.5129        73.3752
808        72.5129        72.8369
809        72.5129        72.7851
810        72.5129        73.3101
811        72.5129        73.1599
812        72.5129        73.8679
813        72.5129        73.2422
814        72.5129         73.675
815        72.5129        73.8359
816        72.5129        74.2724
817        72.5129        73.6775
818        72.5129        73.5396
819        72.5129        73.5213
820        72.5129        73.7083
821        72.5129        74.3967
822        72.5129        74.2519
823        72.5129        73.8891
824        72.5129        73.4818
825        72.5129        73.5555
826        72.1099        73.2873
827        72.1099        73.0074
828        72.1099        72.4687
829        72.1099        72.5987
830        72.1099         72.545
831        72.1099        73.2469
832        72.1099        73.2056
833        72.1099        73.4395
834        72.1099        73.8119
835        72.1099        74.7147
836        72.1099        74.5507
837        72.1099        73.8331
838        72.1099        73.2622
839        72.1099        72.8464
840        72.1099        72.7016
841        72.1099        72.5814
842        72.1099        72.7215
843        72.1099         73.475
844        72.1099        73.3199
845        72.1099         72.904
846        72.1099        72.4464
847        72.1099        73.5453
848        72.1099        73.8351
849        72.1099        73.3434
850        72.1099         73.052
851        71.6362        72.7064
852        71.6362         72.053
853        71.6362        71.8234
854        71.6362        71.8164
855        71.6362        71.8199
856        71.6362        71.7596
857        71.6362        71.7677
858        71.6362        71.7297
859        71.6362          71.72
860        71.6362        71.7354
861        71.6362        72.0022
862        71.6362        72.6929
863        71.6362        73.6633
864        71.6362        72.9098
865        71.6362        73.1608
866        71.6362        72.8916
867        71.6362        72.9733
868        71.6362        72.5214
869        71.6362        72.9409
870        71.6362        72.3354
871        71.6362           72.8
872        71.6362        72.9454
873        71.6362        74.1655
874        71.6362        74.6302
875        71.6362        74.7153
876        68.6094        72.9694
877        68.6094        71.1089
878        68.6094         70.399
879        68.6094        69.8781
880        68.6094        69.3406
881        68.6094        69.0823
882        68.5384        68.9181
883        68.5384        68.8422
884        68.5206        68.6648
885        68.5206        68.5758
886        68.5206         68.541
887        68.5206        68.5335
888        68.5206        68.5342
889        68.5206        68.5303
890        68.5206        68.5296
891        68.5206        68.5292
892        68.5206        68.5311
893        68.5206        68.6019
894        68.5206        68.8335
895        68.5206        68.8303
896        68.5206        68.6658
897        68.5206         68.642
898        68.5206        69.0236
899        68.5206         68.788
900        68.5206        68.6712
901        68.5206        68.6036
902        68.5206        68.6444
903        68.5206        68.6345
904        68.5206        68.7948
905        68.5206        69.1376
906        68.5206        68.8495
907        68.5206        69.3355
908        68.5206        69.9361
909        68.5206        69.6779
910        68.5206        69.4603
911        68.5206        71.0028
912        68.5206        70.5465
913        68.5206        70.9168
914        68.5206        71.1022
915        68.5206        70.4343
916        68.5206        70.4341
917        68.5206        70.1681
918        68.5206        70.0066
919        68.5206        70.6245
920        68.5206        70.4591
921        68.5206        71.1239
922        68.5206        71.3877
923        68.5206        71.4697
924        68.5206        71.7392
925        68.5206        70.9428
926        67.9657        69.9536
927        67.9657        68.7368
928        67.9657        68.3245
929        67.9657        68.1649
930        67.9657        68.1723
931        67.9657        68.1638
932        67.9657         68.151
933        67.9657        68.2917
934        67.9657        68.5286
935        67.9657        68.4387
936        67.9657        69.2518
937        67.9657        68.9454
938        67.9657        68.9626
939        67.9657        68.8837
940        67.9657        69.0015
941        67.9657        68.5155
942        67.9657        68.2701
943        67.9657        68.3573
944        67.9657        68.3671
945        67.9657        68.2057
946        67.9657        68.2184
947        67.9657        68.1874
948        67.9657        68.1882
949        67.9657          68.19
950        67.9657        68.9461
951        67.9657        68.6922
952        67.9657        68.7777
953        67.9657         68.846
954        67.9657        68.5036
955        67.9657         68.382
956        67.9657        68.2851
957        67.9657         68.513
958        67.9657        68.6992
959        67.9657        68.9098
960        67.9657        69.3664
961        67.9657        69.5793
962        67.9657          70.47
963        67.9657        71.4516
964        67.9657        71.1174
965        67.9657        70.1203
966        67.9657        70.4565
967        67.9657        71.0241
968        67.9657        71.4075
969        67.9657        71.1827
970        67.9657        71.2955
971        67.9657        71.1515
972        67.9657         70.349
973        67.9657        70.1279
974        67.9657        69.8719
975        67.9657        69.1881
976        67.9657        70.8031
977        67.9657        70.7804
978        67.9657        69.9812
979        67.9657        69.3476
980        67.9657        70.2875
981        67.9657        69.3689
982        67.9657         69.547
983        67.9657        70.3353
984        67.4424         70.322
985        67.4424        69.2161
986        67.3555        68.1536
987        67.3555        67.7196
988        67.3555        67.5527
989        67.3555        67.4275
990        67.3555        67.4456
991        67.3555        67.4207
992        67.3555        67.4609
993        67.3555        67.4819
994        67.3555        67.5936
995        67.3555        67.6215
996        67.3555        68.1531
997        67.3555        68.5195
998        67.3555        67.8922
999        67.3555        68.3001
1000        67.3555        67.9038
1001        67.3555        68.6953
1002        67.3555        68.6675
1003        67.3555        67.8888
1004        67.3555         67.802
1005        67.3555        67.8149
1006        67.3555        67.6293
1007        67.3555        67.7335
1008        67.3555        67.5533
1009        67.3555        68.0897
1010        67.3555        68.7382
1011        67.3555        68.3848
1012        67.3555        68.1493
1013        67.3555        68.4134
1014        67.3555        69.0303
1015        67.3555        68.7761
1016        67.3555        68.0981
1017        67.3555        68.2837
1018        67.3555        69.0812
1019        67.3555        67.9059
1020        67.3555        68.2169
1021        67.3555        69.5894
1022        67.3555        68.8666
1023        67.3555        68.4976
1024        67.3555        68.8314
1025        67.3555        68.7192
1026        67.3555         68.498
1027        67.3555        68.7462
1028        67.3555        69.0846
1029        67.3555        71.7918
1030        67.3555        73.1883
1031        67.3555        71.9591
1032        67.3555        72.1234
1033        67.3555        70.2791
1034        67.3555        69.5555
1035        67.3555        69.5194
1036        67.3555        69.1598
1037        67.3555        69.0279
1038        67.3555        69.9656
1039        67.3555        69.4838
1040        67.3555        69.7617
1041        67.3555        71.0792
1042        67.3555        70.1666
1043        67.3555        69.6134
1044        67.3555        68.4805
1045        67.3555        68.2347
1046        67.3555        68.1368
1047        67.3555        68.3447
1048        67.3555        68.1568
1049        67.3555        68.7093
1050        67.3555        68.1839
1051        67.3555        68.4285
1052        67.3555        68.2608
1053        67.3555        68.6007
1054        67.3555        68.7723
1055        67.3555        68.9077
1056        67.3555        68.8507
1057        67.3555        68.7721
1058        67.3555         68.962
1059        67.3555        68.4734
1060        67.3555        69.0361
1061        67.3555        68.8283
1062        67.3555        68.8397
1063        67.3555        68.2554
1064        67.3555        68.2426
1065        67.3555        68.3268
1066        67.3555         68.274
1067        67.3555        68.0866
1068        67.3555        68.0987
1069        67.3555        68.4152
1070        67.3555        67.8483
1071        67.3555        67.8228
1072        67.3555         68.231
1073        67.3555        68.1052
1074        67.3555        67.9611
1075        67.3555        67.7551
1076        67.3555        67.8343
1077        67.3555        68.4788
1078        67.3555        68.6258
1079        67.3555        69.3607
1080        67.3555        69.5755
1081        67.3555        70.7144
1082        67.3555        69.9646
1083        67.3555        69.7325
1084        67.3555        70.9082
1085        67.3555        72.6304
1086        67.3555        72.2095
1087        67.3555        70.5497
1088        67.3555        69.4361
1089        67.3555        69.3635
1090        67.3555        69.1354
1091        67.3555        69.5013
1092        67.3555        69.9059
1093        67.3555        69.5704
1094        67.3555        69.6096
1095        67.3555        68.7232
1096        67.3555        68.8429
1097        67.3555        68.4785
1098        67.3555        68.2013
1099        67.3555        68.6918
1100        67.3555        68.6347
1101        67.3555        68.4252
1102        67.3555        69.2972
1103        67.3555          69.19
1104        67.3555        68.9114
1105        67.3555        69.0282
1106        67.3555        70.7179
1107        67.3555        71.3982
1108        67.3555        73.0487
1109        67.3555        72.2948
1110        67.3555        73.3093
1111        67.3555        74.8901
1112        67.3555        71.2646
1113        67.3555        72.5036
1114        67.3555        71.5077
1115        67.3555        68.9674
1116        67.3555        68.7289
1117        67.3555        68.4359
1118        67.3555         68.772
1119        67.3555        68.5974
1120        67.3555        68.2351
1121        67.3555        68.0759
1122        67.3555        68.2477
1123        67.3555         68.816
1124        67.3555        68.5785
1125        67.3555         68.955
1126        67.2751        68.3988
1127        67.2751         68.087
1128        67.2751        67.4361
1129        67.2751        67.3172
1130        67.2751        67.3037
1131        67.2751         67.303
1132        67.2751        67.3032
1133        67.2751        67.4497
1134        67.2751        67.3848
1135        67.2751        67.6066
1136        67.2751        67.9322
1137        67.2751        67.7751
1138        67.2751        67.6586
1139        67.2751        67.9445
1140        67.2751        68.1927
1141        67.2751        68.5106
1142        67.2751        69.2253
1143        67.2751        69.5408
1144        67.2751         69.972
1145        67.2751         70.617
1146        67.2751        70.5113
1147        67.2751        72.7074
1148        67.2751        69.6075
1149        67.2751        69.4134
1150        67.2751        70.6788
1151        67.2751        69.2677
1152        67.2751        69.1693
1153        67.2751         68.906
1154        67.2751        69.0376
1155        67.2751        68.9019
1156        67.2751        69.2305
1157        67.2751         69.072
1158        67.2751        69.7947
1159        67.2751        69.3215
1160        67.2751        69.4388
1161        67.2751        69.9035
1162        67.2751        69.1727
1163        67.2751        68.9585
1164        67.2751        68.5611
1165        67.2751        69.3291
1166        67.2751        68.9302
1167        67.2751         68.778
1168        67.2751        68.3286
1169        67.2751        69.7048
1170        67.2751        69.3832
1171        67.2751         68.988
1172        67.2751        68.8577
1173        67.2751        69.2612
1174        67.2751        68.1373
1175        67.2751         68.314
1176        67.2751        68.9787
1177        67.2751        68.6702
1178        67.2751        67.9517
1179        67.2751        68.1193
1180        67.2751        68.4898
1181        67.2751        68.4237
1182        67.2751        67.9306
1183        67.2751        68.0881
1184        67.2751        67.9649
1185        67.2751        67.7189
1186        67.2751         67.914
1187        67.2751         68.202
1188        67.2751        68.0724
1189        67.2751        68.1537
1190        67.2751        68.9598
1191        67.2751        68.8501
1192        67.2751        69.3155
1193        67.2751        69.8219
1194        67.2751        70.5405
1195        67.2751        70.8559
1196        67.2751        70.3252
1197        67.2751        68.8835
1198        67.2751        69.4956
1199        67.2751        70.5999
1200        67.2751         72.083
