Generation  Best distance  Mean distance
430        138.841        141.417
431        138.748         141.36
432        138.748        141.021
433        138.363        139.641
434        138.159        138.756
435        138.159        138.663
436        136.126        138.696
437        135.648        138.696
438        135.155         137.77
439        134.092        137.035
440        133.234        135.596
441        133.234        134.806
442        133.234        134.156
443        132.127        133.704
444        132.127        133.351
445        132.127        133.002
446         131.43        132.774
447         131.43        132.495
448         131.43        132.038
449         131.43        131.705
450         131.05        131.778
451         131.05        131.541
452         131.05        131.293
453         131.05        131.303
454         131.05        131.219
455         131.05        131.204
456         131.05        131.271
457         131.05        131.305
458         131.05        131.435
459         131.05        131.194
460         131.05        131.915
461        127.778        132.289
462        127.778        131.029
463        127.778        129.591
464        127.778        129.186
465        127.778        129.024
466        127.778        128.694
467        127.778        128.875
468        127.778        128.803
469        127.778        128.718
470        127.778        129.174
471        127.778        130.653
472        126.893        129.454
473        126.893        128.918
474        126.893        127.997
475        126.555        127.292
476        126.555        127.107
477        126.555        126.817
478        126.555        126.714
479        126.555        126.812
480        126.555        126.865
481        126.555        127.034
482        126.555        127.631
483        126.555        128.256
484        126.555        127.918
485        126.555        127.864
486        126.555        128.432
487        126.555        129.511
488        126.555        129.753
489        126.555         129.79
490        126.555        130.544
491        126.555        131.132
492        126.555        132.966
493        126.555        130.422
494        126.555         128.83
495        126.555        129.074
496        124.923        129.112
497        124.923        128.108
498        124.429        126.222
499        123.496        125.644
500        123.496        125.155
501         121.08        124.744
502         121.08        123.946
503         121.08        123.105
504        120.822        122.702
505        120.822        122.616
506        120.822        121.685
507        120.449        121.315
508        120.449         121.06
509        120.449        120.718
510        120.449         120.63
511        120.449        120.626
512        120.449        120.755
513        120.056        120.641
514        120.056         120.57
515        120.056        120.321
516        120.056        120.203
517        120.056        120.184
518        120.056        120.213
519        120.056        120.228
520        120.056        120.329
521        118.941        120.603
522        118.941        120.357
523        118.941        119.897
524        118.567         120.07
525        118.567        122.415
526        118.567        120.894
527        118.567        120.367
528        118.276        119.959
529        118.276        120.994
530        118.242        121.121
531        118.242        120.545
532        118.242        120.361
533        117.381        120.393
534        117.056        121.288
535        116.098        118.683
536        115.774        117.637
537        115.774        117.116
538        115.774        116.647
539        115.774        116.127
540        115.774        116.129
541        115.774        116.141
542        115.774         116.03
543        115.774        116.173
544        115.774        116.051
545        115.774        116.211
546        115.774        115.992
547        115.774        116.225
548        115.774         115.93
549        115.774        116.077
550        115.774        116.282
551        115.774        116.551
552        115.774        116.859
553        115.774        116.762
554        115.774         118.26
555        115.774        118.165
556        115.774        117.118
557        115.774        117.433
558        115.774        117.431
559        115.774        118.746
560        115.774        119.217
561        115.774        118.466
562        115.393        117.383
563        115.393        117.389
564        115.393         116.17
565        115.393        115.622
566        115.393        115.562
567        115.393        115.537
568        114.683        115.648
569        114.683        115.472
570        114.683        115.227
571        114.683        115.077
572        114.683         114.93
573        114.683        114.884
574        114.683        114.906
575        114.683        114.891
576        114.683        114.869
577        114.683        114.849
578        114.683        114.857
579        114.683        115.178
580        114.683         114.92
581        114.683         115.47
582        114.683         115.17
583        114.683        115.245
584        114.576        115.655
585        114.576        114.927
586        114.576         114.66
587        114.576        114.622
588        114.576        114.623
589        114.576        114.662
590        114.576        115.009
591        114.576        114.795
592        114.576        114.913
