Generation  Best distance  Mean distance
478        142.005        142.375
479        142.005        142.402
480        142.005         143.17
481        142.005        145.114
482        142.005        144.413
483        142.005        143.537
484        142.005        144.033
485        142.005        144.137
486        142.005        143.151
487        142.005        146.617
488        142.005        146.362
489        141.846        145.505
490        141.846        144.666
491        137.757        142.157
492        137.157        141.976
493        137.157        141.066
494        137.157        140.483
495        137.157        139.051
496        137.157        138.532
497        137.157        137.972
498        137.157        138.188
499        137.157        138.302
500        136.008        139.411
501         135.85        138.467
502         135.85         136.78
503         135.85        136.243
504         135.85        136.089
505         135.85        136.124
506         135.85        136.151
507         135.85        136.153
508        135.424        136.113
509        135.424        136.012
510        135.424        135.715
511        135.424        135.703
512        135.424         135.65
513        135.424         135.89
514        135.424        135.978
515        134.884        136.291
516        134.884        135.969
517        134.884        135.299
518        134.884          135.1
519        134.884        135.081
520        134.884         135.11
521        134.884        135.168
522        134.884        135.169
523        134.884        135.264
524        134.884        136.696
525        134.884        136.501
526        134.884        136.021
527        134.884        135.786
528        134.884         136.34
529        134.884        136.199
530        133.152        135.819
531        132.611        136.186
532        132.611        135.518
533        132.611        135.422
534        132.611        134.191
535        132.611        135.419
536        132.611        136.243
537        132.376        137.401
538        132.376        135.435
539        131.674        133.487
540        131.674        132.681
541        131.439        132.258
542        131.439        131.918
543        131.439          131.7
544        131.439        131.589
545        131.439        131.521
546        131.439        131.502
547        131.439          131.5
548        131.439        131.562
549        131.439        131.575
550        131.439        131.601
551        131.439        131.556
552        131.439        131.626
553        131.439        131.632
554        131.439        131.766
555        131.439        133.353
556        131.439        134.954
557        131.439        133.717
558        131.439        133.822
559         131.05        132.638
560         131.05        132.092
561         131.05        131.631
562         131.05        131.384
563         131.05        131.719
564         131.05        132.278
565         131.05        131.543
566         131.05         132.63
567         131.05        134.389
568         131.05        133.221
569         131.05        133.013
570         131.05        132.111
571         131.05        131.452
572         131.05        131.387
573         131.05        132.058
574         131.05        131.343
575         131.05        131.517
576         131.05        131.865
577        130.717        131.776
578        130.717         131.27
579        130.717        130.967
580        130.717        130.951
581        130.717        130.856
582        130.717        130.836
583        130.717        130.846
584        130.717        130.874
585        130.717        130.857
586        130.717        130.926
587        127.988        130.833
588        127.988        130.591
589        127.988         129.68
590        126.684        129.096
591        126.684        128.539
592        126.684        127.781
593        126.684        127.285
594        126.684        127.049
595        126.684            127
596        126.684        127.056
597        126.684        126.947
598        126.684        126.972
599        126.684        127.082
600        126.684         130.15
601        126.684        128.445
602        126.684        128.453
603         125.08        128.139
604         125.08        127.006
605         124.98        126.431
606         124.98        125.935
607         124.98        125.431
608         124.98        125.353
609         124.98        125.205
610         124.98        125.363
611         124.98        125.605
612         124.98        125.662
613        123.196        125.471
614        123.196        124.949
615        123.196        124.295
616        122.985        124.561
617        122.985        123.905
618        122.985        123.383
619        122.985        123.852
620        122.024        123.647
621        122.024        123.236
622        122.024        122.628
623        121.998        122.488
624        121.998        122.227
625        121.998         122.04
626        121.814        122.009
627        121.814        121.995
628        121.814        122.032
629        121.556        122.334
630        121.556        122.752
631        121.556        122.264
632        121.556        121.991
633        120.442        121.831
634        120.442        121.523
635        120.442        121.169
636        120.442        120.946
637        120.442        120.823
638        120.442        120.882
639        120.442        120.984
640        120.442        121.311
641        120.442        121.514
642        120.442        120.938
643        120.442        121.139
644        120.314        120.859
645        120.314        120.596
646        119.913        120.384
647        119.913        120.299
648        119.913        120.141
649        119.913        120.065
650        119.913        120.049
651        119.913         120.04
652        119.913        120.015
653        119.913        120.052
654        119.913        120.058
655        119.913        120.122
656        119.913        120.117
657        119.845        120.066
658        119.845         119.98
659        119.845        119.939
660        119.845        119.884
661        119.845        119.873
662        119.845        119.879
663        119.845        119.881
664        119.845        119.878
665        119.845        120.035
666        119.845        120.056
667        119.451        120.057
668        118.635        120.081
669        118.635        119.624
670        118.635        119.158
671        117.746        118.895
672        117.513        118.747
673        116.766        118.496
674        115.895         118.18
675        115.499        117.451
676        114.971        116.643
677         114.96        116.049
678        114.433        115.536
679        114.433        115.185
680        114.433        114.882
681        114.433        114.731
682        114.433          114.7
683        114.433        114.678
684        113.987        114.654
685        113.381        114.574
686        113.381        114.401
687        113.381         114.05
688        113.381        113.742
689        113.381        113.649
690        113.381        113.667
691        113.381        113.653
692        113.381        113.619
693        113.381        113.649
694        113.381        113.608
695        113.381        113.606
696        113.381        113.791
697        113.381            114
698        113.381        113.793
699        113.381        113.637
700        113.381         113.76
701        113.381        113.732
702        113.381         113.87
703        113.381        113.686
704        113.381        113.774
705        113.381        113.654
706        113.381        114.034
707        113.381        114.054
708        113.381        114.356
709        113.381        115.304
710        113.381        115.005
711        113.381        114.812
712        113.381        115.397
713        113.381        115.575
714        113.381        116.186
715        113.381        117.563
716        113.381        116.538
717        113.381        115.536
718        113.381        114.506
719        113.381        115.175
720        113.381        114.858
721        113.226        114.772
722        113.226          114.5
723        111.961        113.378
724        111.807        113.168
725        111.626        112.796
726        111.471        112.395
727        111.471        111.935
728        111.471        111.673
729        109.135        111.577
730        109.135        111.238
731        109.135        110.457
732        107.751        109.831
733        107.751        109.357
734        107.751        108.549
735        107.349        108.167
736        107.349        107.919
737        107.349        107.654
738        107.349         107.57
739        107.349        107.631
740        107.349        107.617
741        107.349        107.478
742        107.349        107.477
743        107.349         107.55
744        107.349        107.583
745        107.349        107.574
746        107.349        107.489
747        107.349        107.487
748        107.349        107.503
749        107.349        107.499
750        107.349        107.557
751        107.349        107.655
752        107.349        107.777
753        107.349        108.509
754        107.349        107.724
755        107.349        108.038
756        107.349        108.747
757        107.349          109.7
758        106.723        109.583
759        106.723         108.22
760        106.723        107.383
761        106.723        107.089
762        106.723        107.019
763        106.723        107.154
764        106.723        107.677
765        106.723        107.852
766        106.723        107.792
767        106.723        107.979
768        106.723        107.317
769        106.723        107.152
770        106.723        107.249
771        106.723        108.654
772        106.723        107.831
773        106.723        109.008
774        106.723        107.758
775        106.723        108.182
776        106.723         107.72
777        106.262        107.738
778        106.262        107.324
779        106.262        106.666
780        106.262        106.684
781        106.262         106.47
782        106.262        106.432
783        106.262        106.426
784        106.262        106.561
785        106.262        106.625
786        106.262         106.59
787        105.965        106.975
788        105.965        106.601
789        105.965          106.2
790        105.965        106.093
791        105.965        106.103
792        105.965        106.068
793        105.965        106.066
794        105.965        106.065
795        105.965        106.267
796        105.965        107.351
797        105.965        107.677
798        105.965         107.28
799        105.965        107.092
800        105.965        106.873
801        105.965        107.135
802        105.423        107.121
803        105.423        106.606
804        105.423         105.85
805        105.423        105.824
806        105.423        106.007
807        105.423        106.128
808        105.423        106.357
809        105.423        106.584
810        105.423        107.742
811        105.423        110.476
812        105.423        108.505
813        105.423        109.934
814        105.423        109.348
815        105.423        107.197
816        105.423        109.074
817        105.423         108.95
818        105.423        111.373
819        105.423        111.324
820        105.423        111.004
821        105.423        111.217
822        105.423        110.832
823        105.423        112.171
824        104.482        111.727
825        103.221        107.149
826        101.679        105.313
827        101.679        104.165
828        101.679        103.285
829        101.679         102.67
830        101.679        102.504
831        101.679        102.599
832        101.679        102.644
833        101.679        102.848
834        101.679         102.49
835        101.679        102.524
836        101.679         102.98
837        101.679        103.151
838        101.679        102.839
839        101.679         102.87
840        101.679        104.301
841        101.679        103.407
842        101.679         105.05
843        101.679        108.264
844        101.679        109.458
845        101.679        106.578
846        101.679        105.623
847        101.679        104.182
848        101.679        103.772
849        101.679        104.098
850        101.679         104.17
851        101.679        103.472
852        101.679        103.879
853        101.679        103.944
854        101.679        103.392
855        101.679        105.211
856        101.679        104.314
857        101.679        103.568
858        101.679        105.009
859        101.679        104.538
860        101.679        103.564
861        101.679        103.702
862        101.679        105.054
863        101.679        104.395
