Generation  Best distance  Mean distance
672        182.705        213.374
673        182.705        217.494
674        182.705        201.319
675        182.705        198.598
676        182.705        193.277
677        182.705        193.439
678        182.705        194.284
679        182.705        195.177
680        182.705        191.045
681        182.705          193.9
682        182.705        196.974
683        182.705        198.871
684        182.705        190.048
685        182.705        186.335
686        182.705        183.618
687        182.705        185.773
688        182.705         185.82
689        178.051        186.393
690        178.051        182.804
691        178.051        180.389
692        178.051        179.895
693        178.051        179.612
694        178.051        179.603
695        178.051        179.483
696        178.051        179.401
697        178.051        184.059
698        176.311        179.847
699        176.311        182.873
700        176.311        186.389
701         175.67         200.39
702         175.67        199.004
703         175.67        193.945
704         175.67        192.461
705         175.67        198.249
706         175.67        192.378
707         175.67        189.549
708         175.67        184.417
709        175.194        186.776
710        175.194        177.748
711        173.639        178.637
712        173.639        178.962
713        173.639        177.797
714        173.639        180.288
715        173.639        176.022
716        173.319        184.578
717        171.765        179.614
718        171.765        175.544
719        171.765        174.175
720        171.765        172.617
721        171.765        172.343
722        171.765        172.551
723        171.765         172.81
724        171.765        176.348
725        171.765        175.951
726        171.765        179.098
727        171.765        181.428
728        171.765        178.209
729        171.765        178.806
730        170.021        178.151
731        170.021        175.288
732        170.021        173.189
733        169.525        173.133
734        169.525        171.618
735        169.525        170.589
736        169.525        169.836
737        168.326         169.87
738        167.686        170.608
739        167.686        174.298
740        167.686        170.367
741        167.686        168.739
742        167.686        175.332
743        167.686        173.936
744        167.686        171.653
745        167.686        169.295
746        167.686        169.785
747        167.686        168.804
748        167.686        168.486
749        167.686        168.108
750        167.686        168.359
751        165.834        169.096
752        165.834        168.245
753        165.834        167.091
754        165.605        166.761
755        165.605        166.367
756        165.605        166.023
757        165.605        165.996
758        165.605        165.929
759        165.605        166.878
760        165.605        169.078
761        165.605        171.746
762        165.605        170.272
763        165.605        168.702
764        165.605        167.498
765        163.252        166.373
766        163.252        166.347
767        163.252        167.288
768        163.252        169.395
769        163.252        168.943
770        163.252        168.162
771        163.206        174.248
772        163.206        170.551
773        163.206        168.978
774        163.206        164.185
775        163.206        165.043
776        163.206        164.729
777        163.206        164.182
778        163.206        164.476
779        163.206        165.365
780        163.206        164.435
781        163.206        165.113
782        163.206        165.597
783        163.206        166.082
784        163.206        165.322
785        163.206        164.972
786        163.206        164.895
787        163.129        165.292
788        163.129        164.739
789        163.129         163.59
790        163.129        163.406
791        160.197        163.163
792        160.197        162.632
793        160.197        161.737
794        160.197        161.429
795        160.197        161.241
796        160.197        160.917
797        160.197        161.154
798        160.197        161.525
799        160.197        161.457
800        160.197        162.787
801        160.197        165.729
802        160.197        165.648
803        160.197        166.091
804        160.197        167.061
805        160.197        166.094
806        160.197        167.707
807        160.197        168.868
808        160.197        167.748
809        160.197         171.88
810        160.197        168.077
811        160.197        169.297
812        160.197        169.349
813        160.197        166.192
814        160.197        165.508
815        160.197        162.694
816        160.197        164.506
817        160.197        164.278
818        160.197        167.294
819        159.653        165.674
820        159.653        161.669
821        159.653        160.085
822        159.653        159.846
823        159.653        159.827
824        159.653        159.769
825        159.653        159.805
826        159.653        159.827
827        159.653        159.878
828        159.653        160.557
829        159.653        166.993
830        159.653        169.074
831        159.653        168.637
832        159.653        171.135
833        159.653         171.82
834        159.653        162.818
835        159.653        161.395
836        159.653        161.503
837        159.653        165.218
838        159.653        163.229
839        159.653        160.863
840        159.653         160.85
841        159.653        161.734
842        159.653        163.392
843        159.653        160.655
844        159.653        162.892
845        159.653        166.032
846        159.653        165.623
847        159.653        165.203
848        159.653        169.831
849        159.653        169.853
850        159.653        165.146
851        158.669        166.488
852        158.669        161.235
853        158.669        161.319
854        158.669        159.169
855         158.01        159.176
856         158.01        158.698
857         158.01        158.404
858         158.01        158.198
859         158.01        158.112
860         158.01        158.223
861        157.074        158.148
862        157.074        158.051
863        157.074        157.751
864        156.051        157.495
865        156.051        157.189
866        156.051        156.698
867        156.051         156.45
868        156.051        156.526
869        156.051        156.448
870        156.051        156.441
871        156.051        156.372
872        156.051        157.865
873        156.051        159.856
874        156.051        158.508
875        156.051        159.767
876        156.051        158.311
877        156.051         160.35
878        156.051        160.447
879        156.051        158.552
880        156.051        158.413
881        156.051        158.994
882        156.051        159.687
883        156.051         159.61
884        154.865        160.948
885        154.865        158.528
886        154.516        158.414
887        154.516         157.87
888        153.586        154.813
889        153.586        154.496
890        153.586        154.154
891        153.586        154.056
892        153.586        153.904
893        153.586        155.702
894        153.586        159.693
895        153.586        158.309
896        153.586        154.804
897        153.586         154.58
898        153.586         159.75
899        153.586         155.33
900        153.586         155.68
901        153.586        154.965
902        153.586        155.021
903        153.586        159.273
904        153.586        157.431
905        153.586        157.125
906        153.586        162.375
907        153.586        158.786
908        153.586        158.628
909        153.586        158.946
910        153.586        159.243
911        153.586        156.749
912        153.586        158.795
913        153.586        158.995
914        153.586        161.968
915        153.586        159.588
916        153.586        160.541
917        153.586        158.916
918        153.586        162.483
919        153.586        168.229
920        153.586        160.823
921        153.586        158.607
922        153.586        159.969
923        153.586        166.778
924        153.586        169.085
925        153.586        168.169
926        153.586        161.382
927        153.586        164.915
928        153.586        166.553
929        153.586        165.896
930        153.586        166.965
931        153.586        167.705
932        153.586        167.255
933        153.586        168.658
934        153.586         166.29
935        153.586        171.182
936        153.586        164.931
937        153.586        160.806
938        153.586        158.147
939        153.586        155.969
940        153.586        156.934
941        153.586        155.346
942        153.586        155.315
943        153.586        156.585
944        153.586        158.594
945        153.586        158.816
946        153.586        156.159
947        153.586         155.36
948        153.586        155.027
949        153.586         155.06
950        153.586        154.444
951        153.586         154.21
952        153.586        156.126
953        153.586        154.976
954        153.566        158.342
955        153.566        154.405
956        153.566        154.156
957        153.566        153.574
958        153.566        153.664
959        153.566        155.662
960        153.566        160.323
961        153.566        155.796
962        153.566        156.422
963        153.566        156.318
964        153.566        153.837
965        153.566         155.24
966        153.566         154.83
967        153.566        157.849
968        153.566         154.77
969        153.566        158.351
970        153.566        163.971
971        153.566        157.068
972        153.566        156.002
973        153.566        154.138
974        153.566        154.964
975        153.566         155.88
976        153.566         155.61
977        153.566        156.498
978        153.566        154.926
979        153.566        154.691
980        153.566        153.625
981        153.566        154.609
982        153.566        156.323
983        153.566         154.51
984        153.566        156.129
985        153.566          155.7
986        153.566        155.503
987        153.566        157.474
988        153.566        158.668
989        153.566        162.801
990        153.566        162.229
991        153.566        163.496
992        153.566        156.089
993        153.566        156.953
994        153.566        157.471
995        153.566        156.372
996        153.566        155.677
997        153.566        154.838
998        153.566        154.416
999        153.566         155.36
1000        153.566        153.798
